ope_dic_identifiant;car_valeur_quantitatif;annee
102;130;2018
102;141;2018
102;103;2018
102;112;2018
102;118;2018
102;113;2018
102;105;2018
102;106;2018
102;109;2018
102;108;2018
102;120;2018
102;116;2018
102;104;2018
102;136;2018
102;128;2018
102;99;2018
102;142;2018
102;113;2018
102;93;2018
102;92;2018
102;93;2018
102;114;2018
102;103;2018
102;106;2018
102;110;2018
102;110;2018
102;112;2018
102;100;2018
102;97;2018
102;93;2018
102;111;2018
102;97;2018
102;96;2018
102;122;2018
102;115;2018
102;118;2018
102;116;2018
102;290;2018
102;157;2018
102;154;2018
102;149;2018
102;173;2018
102;177;2018
102;217;2018
102;175;2018
102;198;2018
102;106;2018
102;227;2018
102;168;2018
102;75;2018
102;194;2018
102;228;2018
102;190;2018
102;81;2018
102;87;2018
102;85;2018
102;89;2018
102;128;2018
102;140;2018
102;153;2018
102;127;2018
102;118;2018
102;96;2018
102;110;2018
102;143;2018
102;98;2018
102;142;2018
102;110;2018
102;122;2018
102;122;2018
102;93;2018
102;150;2018
102;129;2018
102;138;2018
102;93;2018
102;174;2018
102;100;2018
102;108;2018
102;159;2018
102;92;2018
102;114;2018
102;90;2018
102;92;2018
102;148;2018
102;104;2018
102;112;2018
102;111;2018
102;92;2018
102;161;2018
102;130;2018
102;140;2018
102;122;2018
102;100;2018
102;93;2018
102;162;2018
102;165;2018
102;150;2018
102;138;2018
102;139;2018
102;100;2018
102;112;2018
102;123;2018
102;113;2018
102;97;2018
102;104;2018
102;140;2018
102;117;2018
102;152;2018
102;158;2018
102;172;2018
102;181;2018
102;188;2018
102;206;2018
102;180;2018
102;205;2018
102;206;2018
102;183;2018
102;189;2018
102;173;2018
102;170;2018
102;185;2018
102;215;2018
102;181;2018
102;293;2018
102;210;2018
102;190;2018
102;186;2018
102;220;2018
102;194;2018
102;190;2018
102;210;2018
102;194;2018
102;181;2018
102;169;2018
102;177;2018
102;78;2018
102;112;2018
102;146;2018
102;102;2018
102;89;2018
102;104;2018
102;88;2018
102;88;2018
102;161;2018
102;85;2018
102;90;2018
102;156;2018
102;138;2018
102;102;2018
102;154;2018
102;155;2018
102;134;2018
102;155;2018
102;160;2018
102;140;2018
102;85;2018
102;120;2018
102;91;2018
102;156;2018
102;100;2018
102;105;2018
102;125;2018
102;94;2018
102;92;2018
102;107;2018
102;112;2018
102;192;2018
102;139;2018
102;117;2018
102;124;2018
102;98;2018
102;113;2018
102;95;2018
102;132;2018
102;181;2018
102;200;2018
102;91;2018
102;137;2018
102;117;2018
102;162;2018
102;111;2018
102;193;2018
102;151;2018
102;133;2018
102;129;2018
102;133;2018
102;119;2018
102;121;2018
102;97;2018
102;155;2018
102;109;2018
102;180;2018
102;103;2018
102;132;2018
102;84;2018
102;113;2018
102;142;2018
102;143;2018
102;142;2018
102;173;2018
102;140;2018
102;129;2018
102;115;2018
102;117;2018
102;166;2018
102;169;2018
102;174;2018
102;250;2018
102;153;2018
102;163;2018
102;169;2018
102;121;2018
102;144;2018
102;148;2018
102;135;2018
102;83;2018
102;126;2018
102;207;2018
102;117;2018
102;137;2018
102;198;2018
102;179;2018
102;94;2018
102;136;2018
102;138;2018
102;117;2018
102;124;2018
102;115;2018
102;139;2018
102;159;2018
102;172;2018
102;143;2018
102;105;2018
102;121;2018
102;154;2018
102;129;2018
102;107;2018
102;112;2018
102;109;2018
102;121;2018
102;116;2018
102;113;2018
102;137;2018
102;118;2018
102;141;2018
102;126;2018
102;147;2018
102;149;2018
102;146;2018
102;148;2018
102;140;2018
102;146;2018
102;139;2018
102;96;2018
102;121;2018
102;131;2018
102;144;2018
102;110;2018
102;159;2018
102;156;2018
102;167;2018
102;91;2018
102;132;2018
102;131;2018
102;111;2018
102;105;2018
102;130;2018
102;139;2018
102;118;2018
102;115;2018
102;169;2018
102;108;2018
102;141;2018
102;137;2018
102;115;2018
102;194;2018
102;203;2018
102;173;2018
102;185;2018
102;176;2018
102;173;2018
102;217;2018
102;199;2018
102;202;2018
102;179;2018
102;197;2018
102;172;2018
102;177;2018
102;153;2018
102;194;2018
102;170;2018
102;152;2018
102;180;2018
102;186;2018
102;183;2018
102;156;2018
102;175;2018
102;278;2018
102;176;2018
102;177;2018
102;152;2018
102;193;2018
102;177;2018
102;180;2018
102;215;2018
102;190;2018
102;165;2018
102;167;2018
102;157;2018
102;159;2018
102;102;2018
102;120;2018
102;109;2018
102;121;2018
102;132;2018
102;117;2018
102;100;2018
102;102;2018
102;137;2018
102;119;2018
102;138;2018
102;126;2018
102;147;2018
102;120;2018
102;173;2018
102;126;2018
102;105;2018
102;145;2018
102;132;2018
102;99;2018
102;212;2018
102;113;2018
102;124;2018
102;123;2018
102;110;2018
102;132;2018
102;104;2018
102;132;2018
102;109;2018
102;115;2018
102;115;2018
102;110;2018
102;91;2018
102;121;2018
102;98;2018
102;135;2018
102;97;2018
102;165;2018
102;200;2018
102;112;2018
102;116;2018
102;111;2018
102;158;2018
102;183;2018
102;140;2018
102;112;2018
102;114;2018
102;124;2018
102;112;2018
102;114;2018
102;151;2018
102;117;2018
102;132;2018
102;125;2018
102;168;2018
102;207;2018
102;123;2018
102;94;2018
102;114;2018
102;159;2018
102;115;2018
102;183;2018
102;131;2018
102;151;2018
102;108;2018
102;131;2018
102;120;2018
102;140;2018
102;142;2018
102;138;2018
102;118;2018
102;82;2018
102;108;2018
102;117;2018
102;119;2018
102;125;2018
102;111;2018
102;116;2018
102;112;2018
102;111;2018
102;113;2018
102;104;2018
102;142;2018
102;99;2018
102;110;2018
102;133;2018
102;108;2018
102;90;2018
102;118;2018
102;118;2018
102;90;2018
102;117;2018
102;86;2018
102;97;2018
102;106;2018
102;105;2018
102;122;2018
102;87;2018
102;99;2018
102;102;2018
102;137;2018
102;130;2018
102;104;2018
102;103;2018
102;162;2018
102;116;2018
102;100;2018
102;120;2018
102;102;2018
102;117;2018
102;97;2018
102;90;2018
102;121;2018
102;144;2018
102;110;2018
102;99;2018
102;98;2018
102;93;2018
102;102;2018
102;129;2018
102;106;2018
102;118;2018
102;123;2018
102;108;2018
102;96;2018
102;105;2018
102;109;2018
102;100;2018
102;99;2018
102;152;2018
102;181;2018
102;221;2018
102;209;2018
102;163;2018
102;166;2018
102;164;2018
102;142;2018
102;152;2018
102;179;2018
102;164;2018
102;166;2018
102;205;2018
102;160;2018
102;165;2018
102;181;2018
102;237;2018
102;143;2018
102;172;2018
102;174;2018
102;151;2018
102;167;2018
102;159;2018
102;168;2018
102;184;2018
102;203;2018
102;164;2018
102;194;2018
102;166;2018
102;184;2018
102;178;2018
102;165;2018
102;155;2018
102;155;2018
102;216;2018
102;175;2018
102;215;2018
102;149;2018
102;227;2018
102;168;2018
102;184;2018
102;177;2018
102;178;2018
102;173;2018
102;174;2018
102;158;2018
102;140;2018
102;103;2018
102;187;2018
102;216;2018
102;177;2018
102;82;2018
102;81;2018
102;82;2018
102;85;2018
102;82;2018
102;79;2018
102;85;2018
102;84;2018
102;92;2018
102;79;2018
102;85;2018
102;88;2018
102;81;2018
102;78;2018
102;81;2018
102;83;2018
102;91;2018
102;94;2018
102;82;2018
102;92;2018
102;88;2018
102;87;2018
102;90;2018
102;85;2018
102;87;2018
102;70;2018
102;114;2018
102;115;2018
102;110;2018
102;134;2018
102;100;2018
102;99;2018
102;103;2018
102;94;2018
102;91;2018
102;95;2018
102;104;2018
102;97;2018
102;95;2018
102;92;2018
102;97;2018
102;92;2018
102;104;2018
102;146;2018
102;89;2018
102;97;2018
102;105;2018
102;113;2018
102;102;2018
102;95;2018
102;90;2018
102;85;2018
102;90;2018
102;96;2018
102;85;2018
102;99;2018
102;92;2018
102;92;2018
102;92;2018
102;95;2018
102;98;2018
102;105;2018
102;103;2018
102;89;2018
102;91;2018
102;102;2018
102;93;2018
102;114;2018
102;111;2018
102;102;2018
102;93;2018
102;90;2018
102;101;2018
102;98;2018
102;94;2018
102;100;2018
102;239;2018
102;261;2018
102;174;2018
102;185;2018
102;175;2018
102;179;2018
102;89;2018
102;98;2018
102;92;2018
102;182;2018
102;190;2018
102;125;2018
102;132;2018
102;119;2018
102;83;2018
102;109;2018
102;191;2018
102;113;2018
102;100;2018
102;159;2018
102;88;2018
102;90;2018
102;98;2018
102;158;2018
102;101;2018
102;82;2018
102;94;2018
102;112;2018
102;105;2018
102;95;2018
102;119;2018
102;95;2018
102;124;2018
102;112;2018
102;106;2018
102;113;2018
102;105;2018
102;101;2018
102;167;2018
102;102;2018
102;118;2018
102;131;2018
102;105;2018
102;88;2018
102;154;2018
102;165;2018
102;128;2018
102;183;2018
102;102;2018
102;112;2018
102;125;2018
102;94;2018
102;177;2018
102;114;2018
102;132;2018
102;106;2018
102;116;2018
102;92;2018
102;129;2018
102;94;2018
102;117;2018
102;132;2018
102;191;2018
102;95;2018
102;112;2018
102;106;2018
102;104;2018
102;109;2018
102;173;2018
102;98;2018
102;109;2018
102;86;2018
102;88;2018
102;166;2018
102;122;2018
102;125;2018
102;145;2018
102;98;2018
102;158;2018
102;181;2018
102;170;2018
102;117;2018
102;105;2018
102;135;2018
102;91;2018
102;170;2018
102;98;2018
102;117;2018
102;80;2018
102;102;2018
102;176;2018
102;128;2018
102;93;2018
102;101;2018
102;90;2018
102;105;2018
102;107;2018
102;83;2018
102;80;2018
102;104;2018
102;157;2018
102;163;2018
102;125;2018
102;95;2018
102;96;2018
102;108;2018
102;131;2018
102;100;2018
102;100;2018
102;87;2018
102;109;2018
102;91;2018
102;118;2018
102;116;2018
102;92;2018
102;95;2018
102;176;2018
102;88;2018
102;125;2018
102;97;2018
102;87;2018
102;102;2018
102;125;2018
102;73;2018
102;81;2018
102;89;2018
102;98;2018
102;102;2018
102;77;2018
102;85;2018
102;103;2018
102;111;2018
102;100;2018
102;87;2018
102;125;2018
102;135;2018
102;95;2018
102;93;2018
102;117;2018
102;173;2018
102;153;2018
102;100;2018
102;112;2018
102;150;2018
102;140;2018
102;155;2018
102;102;2018
102;117;2018
102;184;2018
102;170;2018
102;99;2018
102;105;2018
102;117;2018
102;93;2018
102;165;2018
102;147;2018
102;155;2018
102;131;2018
102;105;2018
102;146;2018
102;162;2018
102;88;2018
102;107;2018
102;83;2018
102;100;2018
102;87;2018
102;105;2018
102;109;2018
102;123;2018
102;165;2018
102;120;2018
102;182;2018
102;89;2018
102;100;2018
102;84;2018
102;96;2018
102;103;2018
102;139;2018
102;160;2018
102;146;2018
102;214;2018
102;105;2018
102;117;2018
102;122;2018
102;136;2018
102;193;2018
102;213;2018
102;101;2018
102;138;2018
102;153;2018
102;102;2018
102;136;2018
102;151;2018
102;77;2018
102;131;2018
102;132;2018
102;135;2018
102;165;2018
102;141;2018
102;130;2018
102;177;2018
102;93;2018
102;134;2018
102;208;2018
102;212;2018
102;166;2018
102;113;2018
102;160;2018
102;111;2018
102;98;2018
102;136;2018
102;216;2018
102;112;2018
102;196;2018
102;118;2018
102;109;2018
102;139;2018
102;115;2018
102;132;2018
102;117;2018
102;87;2018
102;86;2018
102;93;2018
102;140;2018
102;98;2018
102;70;2018
102;130;2018
102;123;2018
102;175;2018
102;96;2018
102;118;2018
102;127;2018
102;147;2018
102;150;2018
102;93;2018
102;118;2018
102;144;2018
102;103;2018
102;99;2018
102;145;2018
102;146;2018
102;130;2018
102;110;2018
102;155;2018
102;131;2018
102;95;2018
102;94;2018
102;166;2018
102;128;2018
102;101;2018
102;130;2018
102;137;2018
102;107;2018
102;110;2018
102;155;2018
102;162;2018
102;125;2018
102;105;2018
102;121;2018
102;87;2018
102;130;2018
102;140;2018
102;124;2018
102;95;2018
102;157;2018
102;107;2018
102;105;2018
102;103;2018
102;116;2018
102;185;2018
102;99;2018
102;106;2018
102;114;2018
102;119;2018
102;90;2018
102;144;2018
102;123;2018
102;109;2018
102;107;2018
102;172;2018
102;106;2018
102;81;2018
102;117;2018
102;107;2018
102;136;2018
102;108;2018
102;160;2018
102;171;2018
102;121;2018
102;146;2018
102;110;2018
102;108;2018
102;118;2018
102;245;2018
102;90;2018
102;97;2018
102;140;2018
102;165;2018
102;112;2018
102;128;2018
102;127;2018
102;103;2018
102;130;2018
102;72;2018
102;185;2018
102;136;2018
102;102;2018
102;182;2018
102;105;2018
102;111;2018
102;135;2018
102;150;2018
102;103;2018
102;152;2018
102;145;2018
102;107;2018
102;147;2018
102;124;2018
102;141;2018
102;157;2018
102;138;2018
102;204;2018
102;88;2018
102;127;2018
102;177;2018
102;113;2018
102;142;2018
102;118;2018
102;141;2018
102;180;2018
102;107;2018
102;115;2018
102;209;2018
102;117;2018
102;102;2018
102;160;2018
102;101;2018
102;107;2018
102;104;2018
102;127;2018
102;153;2018
102;110;2018
102;160;2018
102;129;2018
102;88;2018
102;122;2018
102;123;2018
102;110;2018
102;147;2018
102;150;2018
102;106;2018
102;126;2018
102;97;2018
102;117;2018
102;227;2018
102;237;2018
102;132;2018
102;103;2018
102;160;2018
102;137;2018
102;139;2018
102;118;2018
102;111;2018
102;178;2018
102;113;2018
102;165;2018
102;174;2018
102;127;2018
102;124;2018
102;148;2018
102;117;2018
102;179;2018
102;96;2018
102;85;2018
102;157;2018
102;140;2018
102;98;2018
102;107;2018
102;111;2018
102;105;2018
102;163;2018
102;111;2018
102;124;2018
102;111;2018
102;137;2018
102;110;2018
102;203;2018
102;103;2018
102;133;2018
102;108;2018
102;113;2018
102;151;2018
102;145;2018
102;150;2018
102;107;2018
102;126;2018
102;173;2018
102;109;2018
102;149;2018
102;157;2018
102;121;2018
102;108;2018
102;155;2018
102;111;2018
102;133;2018
102;143;2018
102;154;2018
102;109;2018
102;146;2018
102;109;2018
102;104;2018
102;72;2018
102;89;2018
102;75;2018
102;81;2018
102;70;2018
102;74;2018
102;73;2018
102;82;2018
102;75;2018
102;73;2018
102;72;2018
102;92;2018
102;71;2018
102;72;2018
102;80;2018
102;84;2018
102;71;2018
102;173;2018
102;102;2018
102;87;2018
102;78;2018
102;172;2018
102;104;2018
102;132;2018
102;122;2018
102;112;2018
102;150;2018
102;125;2018
102;104;2018
102;132;2018
102;169;2018
102;105;2018
102;93;2018
102;113;2018
102;137;2018
102;113;2018
102;88;2018
102;110;2018
102;108;2018
102;125;2018
102;167;2018
102;166;2018
102;90;2018
102;125;2018
102;110;2018
102;101;2018
102;95;2018
102;131;2018
102;151;2018
102;98;2018
102;137;2018
102;133;2018
102;136;2018
102;114;2018
102;112;2018
102;147;2018
102;145;2018
102;98;2018
102;108;2018
102;129;2018
102;152;2018
102;117;2018
102;103;2018
102;95;2018
102;113;2018
102;110;2018
102;95;2018
102;97;2018
102;93;2018
102;89;2018
102;108;2018
102;109;2018
102;154;2018
102;121;2018
102;107;2018
102;292;2018
102;213;2018
102;156;2018
102;153;2018
102;172;2018
102;195;2018
102;165;2018
102;173;2018
102;180;2018
102;175;2018
102;208;2018
102;173;2018
102;163;2018
102;157;2018
102;91;2018
102;134;2018
102;211;2018
102;101;2018
102;109;2018
102;123;2018
102;113;2018
102;111;2018
102;122;2018
102;95;2018
102;99;2018
102;127;2018
102;86;2018
102;100;2018
102;152;2018
102;210;2018
102;72;2018
102;146;2018
102;149;2018
102;213;2018
102;130;2018
102;130;2018
102;97;2018
102;81;2018
102;75;2018
102;75;2018
102;165;2018
102;167;2018
102;109;2018
102;164;2018
102;78;2018
102;117;2018
102;101;2018
102;138;2018
102;121;2018
102;72;2018
102;108;2018
102;121;2018
102;170;2018
102;110;2018
102;101;2018
102;104;2018
102;93;2018
102;158;2018
102;176;2018
102;121;2018
102;104;2018
102;101;2018
102;112;2018
102;136;2018
102;71;2018
102;138;2018
102;117;2018
102;118;2018
102;109;2018
102;136;2018
102;114;2018
102;96;2018
102;101;2018
102;125;2018
102;118;2018
102;110;2018
102;179;2018
102;245;2018
102;146;2018
102;127;2018
102;103;2018
102;132;2018
102;130;2018
102;131;2018
102;181;2018
102;106;2018
102;136;2018
102;161;2018
102;110;2018
102;90;2018
102;99;2018
102;98;2018
102;106;2018
102;124;2018
102;76;2018
102;117;2018
102;136;2018
102;239;2018
102;119;2018
102;234;2018
102;242;2018
102;87;2018
102;108;2018
102;95;2018
102;117;2018
102;119;2018
102;104;2018
102;93;2018
102;213;2018
102;88;2018
102;95;2018
102;89;2018
102;86;2018
102;68;2018
102;118;2018
102;139;2018
102;117;2018
102;122;2018
102;127;2018
102;154;2018
102;114;2018
102;165;2018
102;95;2018
102;94;2018
102;148;2018
102;159;2018
102;134;2018
102;125;2018
102;135;2018
102;145;2018
102;116;2018
102;139;2018
102;138;2018
102;115;2018
102;133;2018
102;106;2018
102;88;2018
102;113;2018
102;150;2018
102;149;2018
102;101;2018
102;105;2018
102;102;2018
102;119;2018
102;162;2018
102;99;2018
102;120;2018
102;88;2018
102;125;2018
102;155;2018
102;91;2018
102;118;2018
102;110;2018
102;102;2018
102;117;2018
102;118;2018
102;125;2018
102;153;2018
102;112;2018
102;113;2018
102;114;2018
102;110;2018
102;88;2018
102;123;2018
102;105;2018
102;156;2018
102;117;2018
102;108;2018
102;109;2018
102;100;2018
102;91;2018
102;143;2018
102;102;2018
102;103;2018
102;133;2018
102;107;2018
102;117;2018
102;110;2018
102;107;2018
102;109;2018
102;127;2018
102;150;2018
102;125;2018
102;113;2018
102;120;2018
102;130;2018
102;115;2018
102;131;2018
102;105;2018
102;93;2018
102;137;2018
102;105;2018
102;126;2018
102;100;2018
102;101;2018
102;79;2018
102;133;2018
102;118;2018
102;141;2018
102;119;2018
102;122;2018
102;110;2018
102;156;2018
102;147;2018
102;162;2018
102;105;2018
102;126;2018
102;155;2018
102;99;2018
102;115;2018
102;126;2018
102;110;2018
102;152;2018
102;111;2018
102;126;2018
102;103;2018
102;95;2018
102;113;2018
102;137;2018
102;143;2018
102;108;2018
102;103;2018
102;103;2018
102;116;2018
102;116;2018
102;148;2018
102;159;2018
102;121;2018
102;111;2018
102;122;2018
102;140;2018
102;163;2018
102;272;2018
102;161;2018
102;147;2018
102;164;2018
102;174;2018
102;167;2018
102;178;2018
102;254;2018
102;190;2018
102;163;2018
102;181;2018
102;222;2018
102;191;2018
102;76;2018
102;118;2018
102;132;2018
102;187;2018
102;108;2018
102;116;2018
102;103;2018
102;89;2018
102;129;2018
102;115;2018
102;116;2018
102;79;2018
102;87;2018
102;84;2018
102;133;2018
102;126;2018
102;87;2018
102;142;2018
102;109;2018
102;132;2018
102;91;2018
102;134;2018
102;118;2018
102;183;2018
102;134;2018
102;120;2018
102;98;2018
102;110;2018
102;82;2018
102;112;2018
102;93;2018
102;119;2018
102;132;2018
102;119;2018
102;147;2018
102;132;2018
102;124;2018
102;86;2018
102;163;2018
102;105;2018
102;106;2018
102;126;2018
102;125;2018
102;90;2018
102;85;2018
102;107;2018
102;121;2018
102;128;2018
102;129;2018
102;111;2018
102;103;2018
102;88;2018
102;97;2018
102;106;2018
102;109;2018
102;119;2018
102;106;2018
102;94;2018
102;129;2018
102;128;2018
102;112;2018
102;109;2018
102;151;2018
102;171;2018
102;99;2018
102;102;2018
102;96;2018
102;110;2018
102;114;2018
102;91;2018
102;113;2018
102;106;2018
102;78;2018
102;72;2018
102;155;2018
102;134;2018
102;136;2018
102;148;2018
102;83;2018
102;110;2018
102;87;2018
102;128;2018
102;141;2018
102;116;2018
102;102;2018
102;104;2018
102;92;2018
102;112;2018
102;167;2018
102;80;2018
102;110;2018
102;132;2018
102;72;2018
102;101;2018
102;101;2018
102;78;2018
102;75;2018
102;177;2018
102;159;2018
102;83;2018
102;120;2018
102;218;2018
102;88;2018
102;97;2018
102;134;2018
102;88;2018
102;93;2018
102;91;2018
102;137;2018
102;113;2018
102;108;2018
102;99;2018
102;107;2018
102;100;2018
102;112;2018
102;93;2018
102;67;2018
102;93;2018
102;109;2018
102;76;2018
102;75;2018
102;70;2018
102;97;2018
102;111;2018
102;77;2018
102;84;2018
102;109;2018
102;187;2018
102;159;2018
102;125;2018
102;126;2018
102;134;2018
102;125;2018
102;70;2018
102;113;2018
102;132;2018
102;106;2018
102;119;2018
102;144;2018
102;74;2018
102;73;2018
102;106;2018
102;105;2018
102;94;2018
102;74;2018
102;76;2018
102;102;2018
102;86;2018
102;89;2018
102;118;2018
102;76;2018
102;135;2018
102;177;2018
102;89;2018
102;121;2018
102;147;2018
102;121;2018
102;104;2018
102;125;2018
102;110;2018
102;76;2018
102;127;2018
102;121;2018
102;111;2018
102;94;2018
102;106;2018
102;79;2018
102;129;2018
102;77;2018
102;116;2018
102;72;2018
102;75;2018
102;76;2018
102;110;2018
102;97;2018
102;112;2018
102;88;2018
102;94;2018
102;97;2018
102;104;2018
102;89;2018
102;96;2018
102;88;2018
102;173;2018
102;103;2018
102;150;2018
102;90;2018
102;102;2018
102;77;2018
102;88;2018
102;119;2018
102;98;2018
102;105;2018
102;93;2018
102;131;2018
102;101;2018
102;102;2018
102;85;2018
102;106;2018
102;161;2018
102;147;2018
102;98;2018
102;110;2018
102;115;2018
102;95;2018
102;102;2018
102;113;2018
102;101;2018
102;83;2018
102;131;2018
102;147;2018
102;84;2018
102;96;2018
102;141;2018
102;92;2018
102;155;2018
102;185;2018
102;170;2018
102;74;2018
102;88;2018
102;125;2018
102;102;2018
102;125;2018
102;94;2018
102;117;2018
102;136;2018
102;198;2018
102;118;2018
102;84;2018
102;146;2018
102;106;2018
102;141;2018
102;118;2018
102;134;2018
102;92;2018
102;227;2018
102;122;2018
102;138;2018
102;142;2018
102;129;2018
102;108;2018
102;105;2018
102;132;2018
102;150;2018
102;78;2018
102;144;2018
102;109;2018
102;112;2018
102;137;2018
102;68;2018
102;70;2018
